et_title_product_id;et_title_parent_sku;et_title_product_name;et_title_product_category;ps_item_cover_image;ps_item_image.1;ps_item_image.2;ps_item_image.3;ps_item_image.4;ps_item_image.5;ps_item_image.6;ps_item_image.7;ps_item_image.8;ps_new_size_chart;et_title_size_chart;et_title_variation_1;et_title_option_1_for_variation_1;et_title_option_image_1_for_variation_1;et_title_option_2_for_variation_1;et_title_option_image_2_for_variation_1;et_title_option_3_for_variation_1;et_title_option_image_3_for_variation_1;et_title_option_4_for_variation_1;et_title_option_image_4_for_variation_1;et_title_reason
PROD-0027;SKU-0027;Produto Premium #27;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0028;SKU-0028;Produto Premium #28;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0029;SKU-0029;Produto Premium #29;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0030;SKU-0030;Produto Premium #30;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0031;SKU-0031;Produto Premium #31;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0032;SKU-0032;Produto Premium #32;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0033;SKU-0033;Produto Premium #33;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0034;SKU-0034;Produto Premium #34;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0035;SKU-0035;Produto Premium #35;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0036;SKU-0036;Produto Premium #36;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0037;SKU-0037;Produto Premium #37;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0038;SKU-0038;Produto Premium #38;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0039;SKU-0039;Produto Premium #39;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0040;SKU-0040;Produto Premium #40;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0041;SKU-0041;Produto Premium #41;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0042;SKU-0042;Produto Premium #42;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0043;SKU-0043;Produto Premium #43;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0044;SKU-0044;Produto Premium #44;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0045;SKU-0045;Produto Premium #45;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0046;SKU-0046;Produto Premium #46;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0047;SKU-0047;Produto Premium #47;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0048;SKU-0048;Produto Premium #48;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0049;SKU-0049;Produto Premium #49;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0050;SKU-0050;Produto Premium #50;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0051;SKU-0051;Produto Premium #51;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0052;SKU-0052;Produto Premium #52;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0053;SKU-0053;Produto Premium #53;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0054;SKU-0054;Produto Premium #54;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0055;SKU-0055;Produto Premium #55;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0056;SKU-0056;Produto Premium #56;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0057;SKU-0057;Produto Premium #57;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0058;SKU-0058;Produto Premium #58;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0059;SKU-0059;Produto Premium #59;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0060;SKU-0060;Produto Premium #60;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0061;SKU-0061;Produto Premium #61;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0062;SKU-0062;Produto Premium #62;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0063;SKU-0063;Produto Premium #63;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0064;SKU-0064;Produto Premium #64;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0065;SKU-0065;Produto Premium #65;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0066;SKU-0066;Produto Premium #66;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0067;SKU-0067;Produto Premium #67;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0068;SKU-0068;Produto Premium #68;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0069;SKU-0069;Produto Premium #69;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0070;SKU-0070;Produto Premium #70;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0071;SKU-0071;Produto Premium #71;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0072;SKU-0072;Produto Premium #72;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0073;SKU-0073;Produto Premium #73;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0074;SKU-0074;Produto Premium #74;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0075;SKU-0075;Produto Premium #75;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0076;SKU-0076;Produto Premium #76;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0077;SKU-0077;Produto Premium #77;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0078;SKU-0078;Produto Premium #78;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0079;SKU-0079;Produto Premium #79;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0080;SKU-0080;Produto Premium #80;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0081;SKU-0081;Produto Premium #81;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0082;SKU-0082;Produto Premium #82;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0083;SKU-0083;Produto Premium #83;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0084;SKU-0084;Produto Premium #84;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0085;SKU-0085;Produto Premium #85;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0086;SKU-0086;Produto Premium #86;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0087;SKU-0087;Produto Premium #87;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0088;SKU-0088;Produto Premium #88;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0089;SKU-0089;Produto Premium #89;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0090;SKU-0090;Produto Premium #90;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0091;SKU-0091;Produto Premium #91;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0092;SKU-0092;Produto Premium #92;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0093;SKU-0093;Produto Premium #93;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0094;SKU-0094;Produto Premium #94;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0095;SKU-0095;Produto Premium #95;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0096;SKU-0096;Produto Premium #96;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0097;SKU-0097;Produto Premium #97;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0098;SKU-0098;Produto Premium #98;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0099;SKU-0099;Produto Premium #99;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0100;SKU-0100;Produto Premium #100;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0101;SKU-0101;Produto Premium #101;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0102;SKU-0102;Produto Premium #102;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0103;SKU-0103;Produto Premium #103;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0104;SKU-0104;Produto Premium #104;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0105;SKU-0105;Produto Premium #105;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0106;SKU-0106;Produto Premium #106;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0107;SKU-0107;Produto Premium #107;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0108;SKU-0108;Produto Premium #108;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0109;SKU-0109;Produto Premium #109;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0110;SKU-0110;Produto Premium #110;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0111;SKU-0111;Produto Premium #111;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0112;SKU-0112;Produto Premium #112;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0113;SKU-0113;Produto Premium #113;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0114;SKU-0114;Produto Premium #114;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0115;SKU-0115;Produto Premium #115;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0116;SKU-0116;Produto Premium #116;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0117;SKU-0117;Produto Premium #117;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0118;SKU-0118;Produto Premium #118;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0119;SKU-0119;Produto Premium #119;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0120;SKU-0120;Produto Premium #120;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0121;SKU-0121;Produto Premium #121;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0122;SKU-0122;Produto Premium #122;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0123;SKU-0123;Produto Premium #123;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0124;SKU-0124;Produto Premium #124;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0125;SKU-0125;Produto Premium #125;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0126;SKU-0126;Produto Premium #126;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0127;SKU-0127;Produto Premium #127;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0128;SKU-0128;Produto Premium #128;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0129;SKU-0129;Produto Premium #129;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0130;SKU-0130;Produto Premium #130;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0131;SKU-0131;Produto Premium #131;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0132;SKU-0132;Produto Premium #132;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0133;SKU-0133;Produto Premium #133;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0134;SKU-0134;Produto Premium #134;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0135;SKU-0135;Produto Premium #135;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0136;SKU-0136;Produto Premium #136;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0137;SKU-0137;Produto Premium #137;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0138;SKU-0138;Produto Premium #138;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0139;SKU-0139;Produto Premium #139;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0140;SKU-0140;Produto Premium #140;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0141;SKU-0141;Produto Premium #141;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0142;SKU-0142;Produto Premium #142;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0143;SKU-0143;Produto Premium #143;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0144;SKU-0144;Produto Premium #144;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0145;SKU-0145;Produto Premium #145;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0146;SKU-0146;Produto Premium #146;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0147;SKU-0147;Produto Premium #147;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0148;SKU-0148;Produto Premium #148;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0149;SKU-0149;Produto Premium #149;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0150;SKU-0150;Produto Premium #150;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0151;SKU-0151;Produto Premium #151;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0152;SKU-0152;Produto Premium #152;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0153;SKU-0153;Produto Premium #153;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0154;SKU-0154;Produto Premium #154;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0155;SKU-0155;Produto Premium #155;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0156;SKU-0156;Produto Premium #156;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0157;SKU-0157;Produto Premium #157;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0158;SKU-0158;Produto Premium #158;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0159;SKU-0159;Produto Premium #159;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0160;SKU-0160;Produto Premium #160;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0161;SKU-0161;Produto Premium #161;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0162;SKU-0162;Produto Premium #162;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0163;SKU-0163;Produto Premium #163;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0164;SKU-0164;Produto Premium #164;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0165;SKU-0165;Produto Premium #165;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0166;SKU-0166;Produto Premium #166;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0167;SKU-0167;Produto Premium #167;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0168;SKU-0168;Produto Premium #168;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0169;SKU-0169;Produto Premium #169;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0170;SKU-0170;Produto Premium #170;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0171;SKU-0171;Produto Premium #171;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0172;SKU-0172;Produto Premium #172;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0173;SKU-0173;Produto Premium #173;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0174;SKU-0174;Produto Premium #174;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0175;SKU-0175;Produto Premium #175;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0176;SKU-0176;Produto Premium #176;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0177;SKU-0177;Produto Premium #177;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0178;SKU-0178;Produto Premium #178;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0179;SKU-0179;Produto Premium #179;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0180;SKU-0180;Produto Premium #180;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0181;SKU-0181;Produto Premium #181;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0182;SKU-0182;Produto Premium #182;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0183;SKU-0183;Produto Premium #183;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0184;SKU-0184;Produto Premium #184;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0185;SKU-0185;Produto Premium #185;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0186;SKU-0186;Produto Premium #186;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0187;SKU-0187;Produto Premium #187;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0188;SKU-0188;Produto Premium #188;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0189;SKU-0189;Produto Premium #189;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0190;SKU-0190;Produto Premium #190;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0191;SKU-0191;Produto Premium #191;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0192;SKU-0192;Produto Premium #192;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0193;SKU-0193;Produto Premium #193;Eletronicos;;;;;;;;;;;;;;;;;;;;;
PROD-0194;SKU-0194;Produto Premium #194;Casa;;;;;;;;;;;;;;;;;;;;;
PROD-0195;SKU-0195;Produto Premium #195;Roupas;;;;;;;;;;;;;;;;;;;;;
PROD-0196;SKU-0196;Produto Premium #196;Calcados;;;;;;;;;;;;;;;;;;;;;
PROD-0197;SKU-0197;Produto Premium #197;Acessorios;;;;;;;;;;;;;;;;;;;;;
PROD-0198;SKU-0198;Produto Premium #198;Eletronicos;;;;;;;;;;;;;;;;;;;;;
